"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","interview_date","interview_age","sex","handedness","trial","block","accuracy","reward_tally","stim_feedback","stim_set","reward_set"
"270.5150000001595","<h3 style=""color:#0ed145;"">Welcome to the experiment!</h3><p>Press the spacebar to continue.</p>","32","html-keyboard-response","0","274","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","",""
"87.84500000001572","<p>In this task you will see two pictures side-by-side on the computer screen.</p><p>In each pair of pictures you see on the screen, one picture will be better than the other.</p><p>You need to figure out which picture in each pair is the better one.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","1","364","0.0-1.0","","","","","","","","","","","","","","","","","","","","","","","",""
"124.48999999924126","<p>The better picture in each pair will be more likely to either:</p><p>A) win you some money,</p><p>or</p><p>B) allow you to keep the money you've already earned.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","2","491","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","","",""
"82.97000000038679","<p>On those trials where you can A) win money, you will want to select the picture most likely to earn a nickel:</p><img style=""height:100px; width:100px"" src=""stim/winwin.bmp""</img><p>Because if you keep seeing this feedback:</p><img style=""height:125px; width:125px"" src=""stim/not_winner.png""></img><p>you probably aren't selecting the best picture...</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","3","577","0.0-3.0","","","","","","","","","","","","","","","","","","","","","","","",""
"116.25999999978376","<p>On those trials where you can B) lose money, you will want to select the picture most likely to give this feedback:</p><img style=""height:125px; width:125px"" src=""stim/keep_money.png""></img><p>Because if you keep seeing this:</p><img style=""height:100px; width:100px"" src=""stim/loselose.bmp""></img><p>you probably aren't selecting the best picture...</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","4","695","0.0-4.0","","","","","","","","","","","","","","","","","","","","","","","",""
"84.154999999555","<p>Press the 1 key on your keyboard to select the picture on the LEFT.</p><p>Press the 0 key on your keyboard to select the picture on the RIGHT.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","5","780","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","",""
"842.9049999995186","<p>First, you will do some practice trials.</p> <p>Press either response button when you are ready to begin.</p>","48","html-keyboard-response","6","1623","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","7","2126","0.0-7.0-0.0","","","","","","","","","","","","","","","","","","","","","","","",""
"314.67499999962456","<img src='stim/b/closeWater_pines_mountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/African_landscape.jpg'>","48","html-keyboard-response","8","2449","0.0-7.0-1.0","practice","ab","1","valid","6","a","win:stay","48","closeWater_pines_mountains.jpg","African_landscape.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-1","1","1","0.05","winwin.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/closeWater_pines_mountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winwin.bmp'><img style='border: 5px solid #808080;'src='stim/b/African_landscape.jpg'>","null","html-keyboard-response","9","3455","0.0-7.0-2.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","10","4463","0.0-7.0-0.1","","","","","","","","","","","","","","","","","","","","","","","",""
"54.40999999973428","<img src='stim/b/wheat_with_farmhouse.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/Trees_with_flowers.jpg'>","48","html-keyboard-response","11","4524","0.0-7.0-1.1","practice","ef","1","valid","6","e","avoid:lose","48","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-2","1","1","0.05","keep_money.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/wheat_with_farmhouse.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/Trees_with_flowers.jpg'>","null","html-keyboard-response","12","5528","0.0-7.0-2.1","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","13","6536","0.0-7.0-0.2","","","","","","","","","","","","","","","","","","","","","","","",""
"193.51000000006024","<img src='stim/b/wheat_with_farmhouse.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/Trees_with_flowers.jpg'>","48","html-keyboard-response","14","6735","0.0-7.0-1.2","practice","ef","1","valid","6","e","avoid:lose","48","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-3","1","1","0.05","keep_money.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/wheat_with_farmhouse.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/Trees_with_flowers.jpg'>","null","html-keyboard-response","15","7741","0.0-7.0-2.2","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","16","8745","0.0-7.0-0.3","","","","","","","","","","","","","","","","","","","","","","","",""
"116.48499999955675","<img src='stim/b/African_landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/closeWater_pines_mountains.jpg'>","48","html-keyboard-response","17","8867","0.0-7.0-1.3","practice","ab","1","valid","6","a","win:stay","49","African_landscape.jpg","closeWater_pines_mountains.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-4","1","0","0.05","not_winner.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/African_landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/closeWater_pines_mountains.jpg'>","null","html-keyboard-response","18","9875","0.0-7.0-2.3","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","19","10879","0.0-7.0-0.4","","","","","","","","","","","","","","","","","","","","","","","",""
"149.9100000000908","<img src='stim/b/Trees_with_flowers.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/wheat_with_farmhouse.jpg'>","48","html-keyboard-response","20","11035","0.0-7.0-1.4","practice","ef","1","valid","6","e","avoid:lose","49","Trees_with_flowers.jpg","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-5","1","0","0","loselose.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/Trees_with_flowers.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/wheat_with_farmhouse.jpg'>","null","html-keyboard-response","21","12041","0.0-7.0-2.4","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","22","13044","0.0-7.0-0.5","","","","","","","","","","","","","","","","","","","","","","","",""
"360.2650000002541","<img src='stim/b/African_landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/closeWater_pines_mountains.jpg'>","48","html-keyboard-response","23","13410","0.0-7.0-1.5","practice","ab","1","valid","6","a","win:stay","49","African_landscape.jpg","closeWater_pines_mountains.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-6","1","0","0","not_winner.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/African_landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/closeWater_pines_mountains.jpg'>","null","html-keyboard-response","24","14415","0.0-7.0-2.5","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","25","15422","0.0-7.0-0.6","","","","","","","","","","","","","","","","","","","","","","","",""
"261.90000000042346","<img src='stim/b/closeWater_pines_mountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/African_landscape.jpg'>","48","html-keyboard-response","26","15690","0.0-7.0-1.6","practice","ab","1","valid","6","a","win:stay","48","closeWater_pines_mountains.jpg","African_landscape.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-7","1","1","0.05","winwin.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/closeWater_pines_mountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winwin.bmp'><img style='border: 5px solid #808080;'src='stim/b/African_landscape.jpg'>","null","html-keyboard-response","27","16698","0.0-7.0-2.6","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","28","17705","0.0-7.0-0.7","","","","","","","","","","","","","","","","","","","","","","","",""
"196.46000000011554","<img src='stim/b/wheat_with_farmhouse.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/Trees_with_flowers.jpg'>","48","html-keyboard-response","29","17907","0.0-7.0-1.7","practice","ef","1","valid","6","e","avoid:lose","48","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-8","1","1","0.05","keep_money.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/wheat_with_farmhouse.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/Trees_with_flowers.jpg'>","null","html-keyboard-response","30","18915","0.0-7.0-2.7","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","31","19919","0.0-7.0-0.8","","","","","","","","","","","","","","","","","","","","","","","",""
"182.55000000044674","<img src='stim/b/closeWater_pines_mountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/African_landscape.jpg'>","48","html-keyboard-response","32","20106","0.0-7.0-1.8","practice","ab","1","valid","6","a","win:stay","48","closeWater_pines_mountains.jpg","African_landscape.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-9","1","1","0.1","winwin.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/closeWater_pines_mountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winwin.bmp'><img style='border: 5px solid #808080;'src='stim/b/African_landscape.jpg'>","null","html-keyboard-response","33","21113","0.0-7.0-2.8","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","34","22118","0.0-7.0-0.9","","","","","","","","","","","","","","","","","","","","","","","",""
"254.33499999962805","<img src='stim/b/Trees_with_flowers.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/wheat_with_farmhouse.jpg'>","48","html-keyboard-response","35","22377","0.0-7.0-1.9","practice","ef","1","valid","6","e","avoid:lose","49","Trees_with_flowers.jpg","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-10","1","0","0.05","loselose.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/Trees_with_flowers.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/wheat_with_farmhouse.jpg'>","null","html-keyboard-response","36","23382","0.0-7.0-2.9","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","37","24391","0.0-7.0-0.10","","","","","","","","","","","","","","","","","","","","","","","",""
"269.39500000025873","<img src='stim/b/African_landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/closeWater_pines_mountains.jpg'>","48","html-keyboard-response","38","24666","0.0-7.0-1.10","practice","ab","1","valid","6","a","win:stay","49","African_landscape.jpg","closeWater_pines_mountains.jpg","African_landscape.jpg","GUID","1123334","11/11/2020","12","M","left","-11","1","0","0.05","not_winner.png","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/African_landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/closeWater_pines_mountains.jpg'>","null","html-keyboard-response","39","25669","0.0-7.0-2.10","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","40","26672","0.0-7.0-0.11","","","","","","","","","","","","","","","","","","","","","","","",""
"137.33499999943888","<img src='stim/b/Trees_with_flowers.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/wheat_with_farmhouse.jpg'>","48","html-keyboard-response","41","26815","0.0-7.0-1.11","practice","ef","1","valid","6","e","avoid:lose","49","Trees_with_flowers.jpg","wheat_with_farmhouse.jpg","Trees_with_flowers.jpg","GUID","1123334","11/11/2020","12","M","left","-12","1","0","0","loselose.bmp","B","money"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/Trees_with_flowers.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/wheat_with_farmhouse.jpg'>","null","html-keyboard-response","42","27824","0.0-7.0-2.11","","","","","","","","","","","","","","","","","","","","","","","",""
"885.2200000001176","<p>Great!</p> <p>Press the spacebar to continue.</p>","32","html-keyboard-response","43","29211","0.0-8.0","","","","","","","","","","","","","","","","","","","","","","","",""
"220.40999999990163","<p>Now you will see some more pictures.</p><p>Do as before by pressing the 1 to choose the picture on the left, and pressing the 0 to choose the picture on the right.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","44","29433","0.0-9.0","","","","","","","","","","","","","","","","","","","","","","","",""
"135.93499999933556","<h3 style=""color:red;"">For the picture pairs where you can win money:</h3><p>You will not win every time you choose the ""best"" picture;</p><p>However, one picture gets rewarded much more often than the other picture.</p><h3 style=""color:red;"">For the picture pairs where the best you can do is keep your money:</h3><p>You will not be able to keep your money every time you choose the ""best"" picture;</p><p>However, one picture allows you to keep your money much more often than the other picture.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","45","29570","0.0-10.0","","","","","","","","","","","","","","","","","","","","","","","",""
"134.84999999946012","<p>There is no ABSOLUTE right answer for any pair of pictures, but some pictures have a higher chance of either winning you some money or preventing you from losing money.</p><p>Try to pick the picture that you think is best.<p><p>Once you decide which picture in a pair of pictures is better, stick with it for the rest of the experiment (unless you determine that you were initially wrong about the selection).</p><p>Press the spacebar when you are ready to begin.</p>","32","html-keyboard-response","46","29706","0.0-11.0","","","","","","","","","","","","","","","","","","","","","","","",""
"132.0800000003146","<p>Great!</p> <p>Press the spacebar to continue.</p>","32","html-keyboard-response","47","29839","0.0-12.0","","","","","","","","","","","","","","","","","","","","","","","",""
"147.90999999968335","<p>It's time to test what you've learned!</p><p>During this block of trials you will not be shown whether the object you choose wins money.</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","48","29988","0.0-13.0","","","","","","","","","","","","","","","","","","","","","","","",""
"129.54499999977998","<p>If you see new combinations of objects in this next block,</p><p>please choose the object that ""feels"" like more of a winner based on what you have learned during the previous blocks.</p><p>If you're not sure which object to pick, just go with your gut instinct!</p><p>Press the spacebar to continue.</p>","32","html-keyboard-response","49","30119","0.0-14.0","","","","","","","","","","","","","","","","","","","","","","","",""
"149.00000000034197","<p>Press the spacebar when you are ready to begin.</p>","32","html-keyboard-response","50","30268","0.0-15.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<p>Data saving...</p><div class=""sk-cube-grid""><div class=""sk-cube sk-cube1""></div><div class=""sk-cube sk-cube2""></div><div class=""sk-cube sk-cube3""></div><div class=""sk-cube sk-cube4""></div><div class=""sk-cube sk-cube5""></div><div class=""sk-cube sk-cube6""></div><div class=""sk-cube sk-cube7""></div><div class=""sk-cube sk-cube8""></div><div class=""sk-cube sk-cube9""></div></div><p>Do not close this window until the text dissapears.</p>","null","html-keyboard-response","51","35271","0.0-16.0","","","","","","","","","","","","","","","","","","","","","","","",""
